Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Course_Delivery_Mode,Free TAFE
DOC,Deakin University,Melbourne,Doctor of Philosophy Business Law,No Faculty Listed,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-business-law,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Philosophy Business Law,No Faculty Listed,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-business-law,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Warrnambool,Doctor of Philosophy Business Law,No Faculty Listed,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-business-law,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Melbourne,Doctor of Philosophy Biology Chemistry - IFM,No Faculty Listed,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-biology-chemistry-ifm,English,D,"A full-time member of the academic staff in the Institute for Frontier Materials (IFM), experienced in research, will be appointed as supervisor for each student in the Doctor of Philosophy - Biological and Chemical Sciences. Associate supervisors, internal or external, will be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will be required to complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment. Students will be referred to prospective supervisors in order to establish a possible research project. The Doctor of Philosophy is normally completed over two to four years of full-time or part-time equivalent and can be taken in either Campus or Cloud (online) mode.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Philosophy Biology Chemistry - IFM,No Faculty Listed,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-biology-chemistry-ifm,English,D,"A full-time member of the academic staff in the Institute for Frontier Materials (IFM), experienced in research, will be appointed as supervisor for each student in the Doctor of Philosophy - Biological and Chemical Sciences. Associate supervisors, internal or external, will be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will be required to complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment. Students will be referred to prospective supervisors in order to establish a possible research project. The Doctor of Philosophy is normally completed over two to four years of full-time or part-time equivalent and can be taken in either Campus or Cloud (online) mode.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Melbourne,Doctor of Philosophy Biology Chemistry,"Faculty of Science, Engineering and Built Environment",Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-biology-chemistry,English,D,"A full-time member of the academic staff, experienced in research, will be appointed as supervisor for each student in the Doctor of Philosophy - Biological and Chemical Sciences. Associate supervisors, internal or external, will be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will be required to complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment. Students will be referred to prospective supervisors in order to establish a possible research project. The Doctor of Philosophy is normally completed over two to four years of full-time or part-time equivalent and can be taken in either Campus or Cloud (online) mode.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Philosophy Biology Chemistry,"Faculty of Science, Engineering and Built Environment",Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-biology-chemistry,English,D,"A full-time member of the academic staff, experienced in research, will be appointed as supervisor for each student in the Doctor of Philosophy - Biological and Chemical Sciences. Associate supervisors, internal or external, will be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will be required to complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment. Students will be referred to prospective supervisors in order to establish a possible research project. The Doctor of Philosophy is normally completed over two to four years of full-time or part-time equivalent and can be taken in either Campus or Cloud (online) mode.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Melbourne,Doctor of Philosophy Arts,Prospective Student Enquiry Centre,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-arts,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen arts field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Philosophy Arts,Prospective Student Enquiry Centre,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-arts,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen arts field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Warrnambool,Doctor of Philosophy Arts,Prospective Student Enquiry Centre,Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-arts,English,D,"The Doctor of Philosophy (PhD) is a supervised research program where you’ll make a substantial, original contribution to knowledge in your chosen arts field.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Philosophy Architecture Built Environment,"Faculty of Science, Engineering and Built Environment",Fees not listed,,AUD,Years,3,Year,Yes,Yes,Honours,,,H2A,,,https://www.deakin.edu.au/course/doctor-philosophy-architecture-built-environment,English,D,"A full-time member of the academic staff, experienced in research, will be appointed as supervisor for each student in the Doctor of Philosophy - Architecture and Built Environment. Associate supervisors, internal or external, will be appointed to assist the principal supervisor. Students may be required to meet certain attendance requirements and will be required to complete a thesis embodying the results of research carried out in the field of study specified at the time of enrolment.Students will be referred to prospective supervisors in order to establish a possible research project. The Doctor of Philosophy is normally completed over two to four years full-time (or part-time equivalent) and can be taken in either Campus or Cloud (online) mode.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
DOC,Deakin University,Geelong,Doctor of Medicine,Prospective Student Enquiry Centre,66000,,AUD,Years,4,Year,Yes,No,Honours,,,,,,https://www.deakin.edu.au/course/doctor-medicine,English,D,"Apply to the Doctor of Medicine with any undergraduate degree, and set yourself up for a range of rewarding careers, from general practice to pathology, paediatrics to surgery. The course has a unique focus on rural and regional medicine, Indigenous Health and patient-centred communication skills.Want a medicine degree that enables you to enhance community health and wellbeing?","Doctor of Medicine graduates are highly sought-after for internship positions with healthcare providers in Australia and abroad. Deakin’s MD program allows you to develop a deep understanding of the challenges and nuances of rural medicine, putting you in a strong position to address the shortfall of doctors in regional areas. In order to qualify as Registered Medical Practitioners with the Australian Medical Council (AMC), our graduates are currently undertaking accredited internships at a number of prominent Victorian and interstate hospitals. After successfully completing an intern year, graduates can apply for entry to specialty training programs that lead to a broad range of medical careers.",Australia,No,Yes,No,Yes,No,,Normal,No
